id,target
1696,52.147857704632024
1697,49.835890459891324
1698,51.74219130603187
1699,50.8993618303036
1700,50.99427556341062
1708,52.51455740154964
1709,52.78722550493745
1718,49.35376480104846
1725,53.431955734051726
1728,49.991741198559936
1729,54.21662212776639
1737,51.16820558434088
1757,51.508566832296786
1766,54.579606361794966
1770,54.67716514281681
1774,54.75640992930651
1775,51.9479087823832
1777,50.03726047368271
1778,53.15557417815173
1785,52.192033122787485
1787,53.77122011303072
1788,54.10362713394622
1809,54.9550144503517
1810,55.038383291232705
1811,54.81849310792917
1825,55.14274945199479
1826,54.912116464335924
1835,56.789519708630216
1852,51.62112532432207
1855,51.30154857891895
1858,54.37488929583905
1875,53.48074091615499
1876,52.79949413632027
1877,49.67672234531567
1882,49.04925494137776
1885,53.513340893996045
1891,54.25590095734986
1892,49.46086484310059
1896,52.663249405452234
1900,50.35031888945078
1906,51.435864011924025
1907,51.59040314118784
1908,51.508151532838696
1909,52.02306609956771
1910,51.51079596584204
1913,53.76069017036656
1923,50.82585095189338
1924,49.829031492819375
1927,49.36263800057844
1933,53.79166880681906
1934,54.21369843909826
1936,55.09553534679868
1941,49.31709484350485
1942,49.142361183197615
1943,50.021769579234615
1948,50.8608676875282
1949,49.985943281845955
1950,50.8608676875282
1955,55.04491559756721
1956,54.41917228920631
1963,54.61369219233932
1978,49.35523467576049
1987,51.332578231829324
1994,52.01587030419511
2003,54.70798373638701
2006,53.493783571840524
2008,50.977922346192344
2009,50.21873664109954
2011,49.970498310008516
2031,52.88542423323537
2037,51.556833595434654
2045,50.58413119474802
2048,52.13519192956394
2064,54.43726296589727
2071,51.25018139259952
2074,54.074768351499806
2076,53.93688697436282
2078,54.886616860977284
2079,50.335879690310996
2080,52.23174319798708
2081,55.15444205057221
2083,53.260771203428824
2097,54.95052877267227
2099,54.29369467829659
2122,49.283125554574866
2132,49.48087748922107
2133,55.15865215743455
2148,50.188355333470454
2150,49.7482919769481
2154,52.08194630955988
2167,49.294410243515564
2171,49.85023466651097
2172,51.03402767520284
2173,50.264383639318794
2177,51.244798745472124
2190,50.098434746537585
2209,54.29599527087957
2212,54.27398363672449
2225,49.523511909610264
2229,49.68725573027518
2230,49.81407516387828
2237,49.71966928579997
2243,49.40550688102443
2244,51.34918961231704
2247,54.6244117226638
2249,51.238921475722115
2250,49.504956446239895
2267,49.396145986384816
2281,50.8321913199811
2302,54.36622569646953
2306,53.9171505768575
2313,49.94544264211703
2315,49.983625019729764
2317,54.63873042515061
2345,53.94226656723709
2346,51.44477287674602
2347,51.360037770345826
2353,52.99795579150177
2357,51.1562883001799
2365,50.596499290820965
2366,51.20530032369065
2367,52.0556576379756
2368,51.209936225972406
2369,53.559523284808456
2384,51.11640466098487
2388,50.05649715921862
2397,49.60025798704325
2404,52.45111571077754
2405,53.07189129048607
2414,50.542225680421836
2415,49.37847291024105
2416,50.219012905013024
2427,54.87184447298574
2428,54.71750710171613
2431,54.77522595058918
2432,49.52704384176027
2433,52.50732753381148
2437,49.49666802389558
2439,52.39012586645009
2447,50.91678315672778
2448,49.95971923142187
2449,53.99095847228754
2450,53.853103092233894
2455,51.94642654225056
2463,50.57650605373281
2465,54.555733749501414
2466,51.3023798600179
2470,49.3529415748978
2472,51.43842426614517
2473,51.421828662939376
2474,54.50958068320601
2477,51.808662915436535
2478,49.8124897664058
2495,50.187005705342116
2496,49.78307288560142
2497,50.49727112370868
2512,54.726984793451926
2515,51.13433183676992
2517,50.909518902435345
2522,51.59908445084803
2532,54.565860322252576
2541,52.67001908997369
2545,51.86381264264318
2550,54.72632320110181
2551,53.15212287397399
2564,54.33711816687632
2565,51.94426363041788
2566,49.35623057769714
2578,49.8026728764593
2579,49.789768726645626
2580,49.91397155276442
2597,52.88978390772205
2600,54.69208778540406
2605,49.77948458133843
2611,55.16106321668244
2612,56.23619039948608
2614,49.612321846012584
2627,52.36776512966474
2628,54.19301625149533
2645,50.179434677834294
2660,52.325123023095955
2662,52.440846009941026
2668,49.74458095149927
2675,51.11544875839129
2682,51.02434056797361
2683,49.06956377541593
2694,54.09486989571558
2704,51.89220099297442
2705,50.09488743068585
2706,51.67007275465364
2707,51.67007275465364
2709,54.54150771712204
2719,50.25854605019522
2720,50.131496783772064
2724,51.51633308970564
2725,54.286885636695025
2735,51.73454513105493
2743,49.751410543439675
2746,49.83420767846232
2751,49.57934128255149
2753,51.79915869336348
2760,53.30182753020914
2778,55.95341340439895
2780,50.053031641691234
2789,55.64341126967415
2790,53.20811183003735
2791,56.26276917029128
2793,51.6074504359471
2803,52.72011755955935
2804,51.93455198563618
2805,54.40017903363988
2806,53.70935054321555
2807,54.17117998927539
2810,52.21488166619623
2811,52.85287550312669
2814,49.57158168951981
2815,50.8281766727078
2827,52.43190644363604
2828,53.135031585843436
2843,49.74013370108959
2846,54.29328636940103
2849,50.41400862860838
2850,50.56629145544402
2861,55.093323748323925
2866,54.220273037547194
2867,49.540381848385515
2877,54.73503898653121
2883,49.945513681454344
2885,54.23676097782709
2898,49.33749621981774
2901,51.631955493193715
2902,51.49954871961361
2904,51.176065359942456
2906,56.44220671547816
2918,49.79001586940888
2929,50.94011293813676
2933,54.54175608030001
2936,54.784582313683686
2942,49.820062794636314
2952,53.73566137423324
2958,49.908299870241706
2963,54.94377371867262
2965,51.64760321543093
2972,52.23820062604006
2989,53.49783214045211
2995,54.23500234217284
3003,51.348139917547506
3009,54.20378003276675
3012,52.71322370841196
3018,49.389458039719415
3019,49.44448222579457
3026,51.13917707005883
3027,52.429286941937924
3030,49.5533173113614
3031,49.56959225588519
3032,49.81197185031142
3036,50.58907140980672
3040,49.486722815389705
3069,52.2082003889626
3081,51.9647006588594
3094,49.969385685021095
3095,50.32688452012634
3096,51.81512728552872
3100,50.16251771742802
3110,50.81542380946835
3129,49.87195984171138
3132,51.428422824826974
3136,49.95728188828756
3137,50.59370076824105
3138,54.222309227386404
3139,54.56177880889567
3146,50.791720021719875
3147,53.9434859977563
3151,49.93672412809486
3163,51.728613871980286
3170,54.323958702683
3171,49.543824190847225
3184,51.87468573570236
3192,55.109890397985765
3194,49.6060907569423
3195,48.87945432261042
3198,54.19794836384404
3199,55.19939565519619
3200,55.94123883177874
3201,54.282924084992736
3203,51.18866842154716
3204,50.973492430317656
3205,55.15389398485725
3214,51.44690196207534
3219,54.31029873404099
3238,51.286360903836155
3241,51.62416953196114
3242,50.64537664443125
3246,54.126520255680006
3247,49.357038724812895
3250,50.88118436313839
3252,49.428122779856224
3253,51.0383116734943
3277,49.03865738424881
3279,53.549010540822046
3281,53.77029789561024
3283,50.330647773244294
3284,50.19428511060278
3288,54.31571930322784
3290,49.605937283481154
3293,51.352626024773755
3296,53.253535816156216
3304,48.969093780907045
3313,50.92219931031789
3314,50.25017806258026
3319,53.05410431897185
3320,49.66750514844394
3321,50.03056526609208
3322,49.46326552761378
3323,54.49890841240883
3324,54.56356897319153
3327,49.846578070537774
3329,55.08425057332547
3330,54.55597377950851
3331,51.84889874556482
3334,53.43710698449942
3341,52.57594297684031
3344,54.48129208775745
3346,54.34084418390643
3347,53.48678965511195
3367,49.629299464726856
3373,52.927930013338916
3379,54.14535522017015
3380,51.35996323537587
3384,54.061554445508946
3388,50.59064371761046
3389,51.12271628486852
3392,51.73905995502485
3395,52.732195632588116
3426,55.14679559373244
3427,54.93926957079531
3428,55.08981629592062
3430,49.485760445190074
3431,49.8724183222685
3433,50.150641472544415
3434,49.98578946222623
3439,53.41167428291529
3440,55.10997106773284
3443,48.93668485726126
3444,49.341719603327626
3452,55.794703231126306
3457,54.12274444099433
3465,51.15063548865996
3474,50.35919403860301
3491,55.372191122869424
3496,53.93250401995386
3497,54.02856296993672
3498,53.22048677061037
3500,54.95917350109863
3506,49.784252176020054
3515,55.09466031597577
3516,54.99165403108068
3517,55.02852157436281
3518,54.83969010141504
3523,54.03716152962911
3526,54.61943028836702
3549,52.486219527571826
3550,51.50581280506676
3575,54.01101340956468
3577,52.237762398100976
3578,53.994199096097006
3580,49.47518147692608
3583,48.94569911155897
3586,51.19457827197705
3598,50.1703359107753
3601,52.25847311675603
3604,54.061554445508946
3608,54.78856001762986
3609,54.92484543938294
3610,54.63166188187442
3622,51.84011183463476
3623,56.79905791503351
3631,53.84487105643498
3642,50.16337062557305
3663,49.927073107829436
3665,54.361719360064434
3675,49.805662926263516
3678,52.3947774750172
3694,53.09932727475311
3695,52.69755023993401
3697,55.12230145764453
3698,54.79950466136032
3699,54.92768683540934
3703,52.4339357555159
3713,54.357899511962486
3714,52.331457148816035
3717,51.12400653069011
3720,55.19322217945081
3762,53.80429112966895
3771,52.70977949301319
3772,51.71155095544073
3773,49.48716517347414
3778,53.440033250501266
3790,51.26410624449542
3793,50.935405371350626
3795,50.402485189716046
3796,50.319782748077365
3797,49.46557979293827
3807,52.49708681757475
3812,53.672201466441265
3857,54.61317373632042
3871,53.284592984174466
3872,51.84409340081032
3876,54.97652510422209
3890,55.23264326494878
3892,50.49264229137433
3915,54.914382859116984
3932,51.31361799292349
3938,54.7507740174077
3940,51.754525254394274
3965,53.51321796821358
3973,50.81811782781265
3974,51.203246242490174
3978,50.42059967459838
3980,50.877353373147734
3991,54.38450589367737
3995,50.07511898657094
3996,52.42454278941007
4003,53.70452063094959
4017,53.86621470502566
4018,54.20463151521452
4022,52.00110815013624
4034,51.49030845425148
4046,51.06007745125173
4047,50.78730651313455
4054,51.693584834302726
4065,51.65862197479124
4067,49.68382816894901
4068,49.603866586503
4082,55.087620416902425
4107,50.79535531449588
4108,53.16315920011427
4109,51.415233860329664
4112,53.90370575700166
4113,52.402269345636796
4114,51.06413587517957
4115,51.1025640009394
4123,54.43048980100782
4126,49.41199043573909
4131,54.45454866715961
4132,53.1065879748262
4135,54.391350586446706
4142,49.73845574902518
4143,50.304697293851284
4144,50.63372798454543
4150,49.54805317777611
4157,55.74779504525041
4162,49.18236281923435
4168,51.998275723864325
4175,49.519568033442
4176,49.11828499422743
4177,49.14324551048073
4185,50.546908894492
4192,51.28936784504933
4196,55.152038567723686
4199,57.143195418626746
4200,52.645015727365305
4205,53.779566213136285
4210,51.33374404872032
4211,53.494301070949625
4212,51.17344868465196
4215,53.347413083576356
4222,51.33503082514533
4223,49.82996630893779
4232,50.665819746095515
4246,50.721730165725276
4255,52.64158567253743
4261,51.57473684041769
4264,50.3971482942883
4270,49.475777342918775
4309,49.770947374504516
4310,51.18498147020595
4311,49.38204689518142
4316,53.29445737970676
4317,49.48954681763309
4318,51.52975181015145
4322,51.2275884500302
4329,56.81694513336457
4331,49.710806485277615
4335,49.546750118854746
4342,49.723338982785044
4343,49.62366895764736
4344,49.33866828061683
4358,49.3413035507215
4359,49.52226672478102
4360,49.359015509069614
4365,51.292070961790785
4367,53.07410925998709
4368,53.279879291839215
4369,50.35416585096043
4370,49.83422760019834
4371,51.80812733432105
4372,49.27501509008016
4373,51.60195283944134
4376,51.56521480364518
4380,53.968856532537586
4381,54.11372511505641
4395,53.28979400446584
4398,50.31768619748119
4401,54.5281033636185
4404,50.55946557469737
4406,50.67484087423381
4408,51.990495707674356
4410,52.7386865746272
4411,53.54292260510198
4412,55.24288846193335
4413,55.07262642781188
4414,53.068861242611845
4415,51.608130069224984
4432,49.3322562088502
4437,54.62680342553375
4438,50.03356664288988
4442,51.685842246124146
4445,54.827626727662654
4456,54.4509261008022
4457,54.578469789509796
4472,49.848007259232396
4473,49.96762339935551
4484,50.99546795719289
4496,51.90790974569943
4499,54.31828862362448
4500,52.187261353280434
4501,53.692539197321096
4503,51.273260914650706
4518,49.44290714318415
4525,54.850737590681135
4529,51.5533445515876
4535,50.38153553373011
4538,50.14994568007114
4540,49.70716113768773
4543,50.74554890690706
4544,49.915838078776
4548,53.08173620401662
4549,52.75212790134571
4556,51.893513685584715
4558,54.376123522615025
4562,52.82818481579383
4567,54.59481771573405
4568,53.442599543548695
4569,55.94374396470197
4571,53.02154596442379
4572,51.526015465314515
4581,49.681876722112854
4582,49.96569926336071
4589,53.4436349572298
4590,53.89105766775306
4591,54.969528565979836
4593,55.106094306999005
4595,51.58461468656378
4596,50.383508255848874
4614,50.46038159357908
4620,52.456420607886784
4623,52.45496112305442
4627,55.43795670360909
4635,51.14853418655155
4636,49.473291892388595
4637,49.482425165666584
4651,49.82996630893779
4654,55.14580155503464
4658,54.865683216931984
4668,51.96074191832415
4674,53.2797993135502
4681,54.9797353162273
4682,54.08478446156203
4687,52.33522542097826
4689,53.51504918787402
4697,54.75612232449941
4703,52.90175328394569
4707,49.40665957790897
4709,51.04985227831765
4714,54.84975718094661
4715,53.6746793395575
4716,54.495401526022995
4717,50.389067869222615
4732,49.83754508251896
4733,50.33370142338963
4740,54.36376972474648
4741,51.732495568852265
4744,49.99796108438686
4745,50.55980453858709
4746,50.376312029065204
4747,50.45188699330626
4753,53.645284998155276
4767,51.44896128305208
4768,52.102214515893095
4769,51.66283072698839
4772,51.86567399182069
4785,49.524390505105046
4805,49.263300395378245
4813,52.87597753749281
4814,51.468386561455006
4815,52.7638220261566
4840,49.51166656269035
4847,52.753460613395426
4861,50.04390872331919
4863,56.61200474700194
4865,54.39316811729054
4866,54.09399144405838
4867,53.151045497177975
4885,54.68220399234603
4896,51.181863122397914
4903,53.52730941612137
4904,50.00250854562157
4912,49.30541741028298
4917,54.93750462240042
4919,50.60376780832887
4924,54.100357093349785
4926,54.72754849888797
4932,54.7220362578671
4933,51.67414489091854
4936,51.46920549804118
4937,51.13344337399226
4943,53.1056496304818
4945,49.65829025826328
4949,54.35895168943482
4951,52.11180080860549
4954,50.80011972544972
4956,52.88017456622339
4958,53.35478917070658
4961,51.52975181015145
4962,52.88017456622339
4963,50.80011972544972
4965,50.24876639700708
4967,50.57078160225375
4972,52.757846509097845
4987,55.14344350237707
4989,52.12370900432509
4990,57.07882491235179
4991,57.28200902865216
5000,53.48699116439768
5004,54.76803656641567
5008,49.730134132214424
5012,50.544297825400555
5019,50.29822832876049
5033,53.68138950718433
5035,53.7427914284322
5047,54.48497844439762
5048,51.45012397026915
5066,54.25875694032732
5070,53.583084569531486
5071,50.09324805302936
5077,51.48284641668611
5079,49.505786609391905
5084,54.103501448555015
5087,49.69301795706861
5099,53.8716905780342
5102,49.605937283481154
5117,52.60026571001211
5125,49.787021924989276
5126,53.701236900063115
5139,54.32401352586189
5140,54.312453262393554
5141,55.962258809230335
5150,49.805662926263516
5156,54.46446693333769
5158,54.00455188292199
5188,54.66834371295474
5189,54.52419698395917
5199,54.701344117273635
5203,54.76167302880001
5212,54.171899047510394
5215,53.666413341252735
5218,54.30836271670966
5219,52.893642737429246
5220,54.74928654200624
5222,54.91142838288417
5223,54.3637935673776
5232,49.40281456008422
5241,52.98075967616511
5242,55.03473010933508
5244,55.01661192350502
5245,54.94112985842938
5246,54.886606570030615
5247,55.1373776930042
5253,54.854675649534165
5255,54.93977909307016
5256,50.00500998097819
5263,50.39236158972279
5264,54.405346024365926
5265,51.32640355780852
5271,54.056007015855236
5272,54.31549959190871
5282,52.15667921769448
5288,52.00909402913545
5291,50.407428542038076
5293,51.79303385635716
5294,51.513890513237236
5295,52.024408123468675
5296,50.550132003237856
5299,49.877793486612454
5306,54.842067001051106
5308,54.20866467825383
5311,53.70948126735054
5318,55.89133948292245
5319,49.93398011174444
5320,49.755729470299
5321,49.86683988791511
5324,51.919748304516936
5328,50.70088588319059
5346,49.5599024984185
5356,49.86924927646423
5361,49.43125567167265
5365,49.57422273964376
5369,54.55927840235046
5370,53.590138294608316
5373,54.988559042295236
5375,52.960977754759725
5378,54.31353289384021
5393,54.26585728962721
5398,52.73551237463423
5421,54.31353289384021
5422,52.960977754759725
5426,57.2794744128478
5427,54.42852675029679
5428,49.269362791747625
5429,49.468215086298386
5430,49.975158541463934
5431,49.321909390231674
5435,49.852067510377935
5436,49.454927902368865
5441,49.72960060781566
5447,49.65507009833769
5454,49.83065023285966
5455,50.0991359691956
5458,50.193319503074335
5471,52.17968056559081
5475,53.320597342168504
5481,55.998074169093094
5485,51.52059470944044
5494,55.727719983428706
5500,54.88197742032588
5506,52.559710780407286
5513,54.3973976327404
5515,54.920037066545575
5517,54.56352851863607
5520,54.59063425962757
5521,54.32423280871963
5529,55.581574029410206
5535,50.04615946880177
5537,54.1310149798534
5538,53.69714185113012
5543,49.62053053711367
5549,51.217953166445575
5556,49.991741198559936
5557,51.311911553612816
5563,53.16704717162932
5564,50.511105210675794
5582,52.86239786919622
5587,54.1470456462726
5588,51.29833145751903
5592,53.46650766908046
5596,55.80511605314334
5600,49.58699867276648
5602,50.99389207019363
5603,50.547157938417925
5604,53.435600239465096
5606,55.69526881730489
5611,49.70836582424032
5613,54.17025981478169
5614,49.909016284149715
5617,51.42566728024892
5652,50.536949615252226
5654,50.05326817571201
5667,53.898232384005134
5673,50.90454543659649
5684,57.182417932417735
5686,52.94866947293004
5687,51.62934442842924
5692,54.47107511457181
5701,55.15102098649626
5717,50.801568062675116
5718,53.7703098938544
5720,54.56876969527027
5724,54.93827745068158
5725,55.934105518475874
5733,51.52529431263819
5742,53.247991302575855
5759,54.74040278978525
5772,54.27762037454049
5774,51.51736036492171
5776,54.535984222526366
5783,53.19612843510253
5784,54.118394785060865
5785,54.414992059880724
5790,51.497330938891416
5792,51.119721937950054
5794,49.03964833611645
5803,49.362349650856665
5804,51.068674204906
5809,51.29935693659458
5810,53.45239626235993
5811,54.31875143198857
5816,51.823103092773124
5822,49.91441461679597
5823,51.189893094912144
5832,51.50934057567272
5838,50.95031254648907
5839,51.52781043402069
5841,51.40426100156816
5842,51.868857164018344
5843,49.450634881388034
5847,53.40656775145051
5848,53.22871617719745
5854,54.22438278670692
5855,51.654636170477545
5861,49.49804248399746
5868,49.322901290989684
5869,49.322901290989684
5872,54.16398653682326
5873,54.16398653682326
5881,49.4769347731097
5882,49.32361648209533
5885,49.211027359823575
5887,49.944087482012236
5889,49.34289865237945
5890,49.38157302597901
5896,55.27546246466345
5897,54.137464772847295
5898,53.989263554152764
5906,50.068250282111094
5909,51.93455198563618
5915,54.07921986340675
5921,50.52402383055443
5922,54.701982996625375
5923,55.94104104339084
5928,54.298581195250975
5930,51.482200906009794
5937,51.14389415627215
5938,51.143856854539145
5939,51.417196155726444
5940,51.10173991943791
5947,51.65856129965983
5950,54.27086527941556
5951,54.261814992813214
5958,51.37610685814395
5959,51.22845301493151
5963,51.98675361121445
5977,55.952996569931436
5988,53.95101490663745
5989,49.482581395273954
5992,49.639536065068185
5994,54.73664868136056
5998,50.452612191265615
5999,49.85143425334285
6000,51.34497336685743
6001,51.55227364600334
6014,51.655002040008675
6015,51.90084904476109
6016,51.93296487731112
6021,52.38453909654995
6022,50.73733468121604
6025,53.045850559780796
6026,51.23377965940189
6027,49.804736043435156
6031,53.38308336221101
6040,54.215374689026405
6041,54.50474618570652
6042,49.24787405967244
6069,49.88290414459229
6071,50.77142237262813
6072,50.08897446108089
6073,51.20607049276042
6078,54.69989573387836
6081,54.934280427125216
6083,52.86583963534411
6092,52.13630846559338
6110,53.666423493269896
6117,54.283632623424246
6125,51.46779266684562
6126,53.051804779845526
6127,53.02197396937253
6128,51.350315084206066
6138,54.635674999092906
6139,54.16565167711567
6140,55.73731088582648
6148,53.118014884528336
6153,51.63548158601112
6163,52.25835227903077
6164,52.17998884468181
6165,52.63303263625868
6169,54.007611346916185
6170,52.522632569719924
6171,51.40943388349487
6172,53.63330433246546
6173,54.457620077029354
6180,53.55609952955407
6184,54.24505299770998
6191,49.42868529641704
6197,50.214962349025406
6202,49.712835984570766
6204,50.707570773620844
6208,51.21277539182627
6218,51.51372311139419
6219,54.705803548698015
6226,54.14993628532297
6227,53.55471842370045
6228,54.941261457037115
6238,49.42746243272967
6243,49.333637623378245
6254,53.17930835768567
6255,50.58918271082979
6259,56.737745262944365
6276,54.29516705895666
6283,50.89216746531878
6284,49.85979292069718
6285,49.66643874613705
6286,54.00900813165449
6296,49.78036409881016
6297,49.44801110472534
6311,55.19184423578132
6312,54.7016886461153
6320,53.0955026795738
6336,53.2729323287154
6337,49.92797892604739
6338,51.47065041122977
6341,54.396163932676636
6344,51.47916577955456
6345,51.669318212871595
6346,51.78074374552325
6347,51.267250789720634
6352,51.611216292226345
6358,49.48125572848325
6360,49.403146614245735
6361,54.4668379590608
6367,51.33538774490869
6382,54.05921093123307
6391,53.91785120048783
6397,50.01212956612641
6399,54.66575938542132
6401,53.21127965637722
6402,51.73684312609467
6403,52.74683616647982
6405,49.52391385073238
6407,54.560139235857974
6420,50.00007184291693
6424,54.6455735650451
6433,49.20685464719792
6435,49.998419336876175
6436,49.299176891978185
6443,51.243681643591074
6448,53.96649136005462
6450,55.07920954151721
6452,54.61871198855192
6453,54.92463674192926
6465,54.924689686957294
6478,54.47952520988061
6480,49.96808648340993
6482,50.616528613022666
6486,53.115151029227164
6504,51.86355945511277
6507,49.81990658026283
6522,51.856810865516664
6531,54.71013125804114
6537,53.84287165687549
6538,54.50051084240837
6539,52.26574368367079
6540,52.80177092630658
6545,53.92377174670501
6549,52.340124851282596
6563,53.25362431746509
6564,51.46136424623133
6565,49.68780566248546
6567,53.23006557060141
6568,54.03059116533611
6569,51.87966887443467
6570,54.328058193507566
6583,50.104279920549345
6584,52.730246638720764
6588,54.273449323356296
6589,55.93700331791455
6590,49.39258156966489
6594,49.83724296087425
6602,54.58854296938804
6603,53.80212039553444
6605,50.01250308680158
